GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
755,1053.61,2534.35,3093.42,294.73,156.58,-131.69,-2219.18,-18499.46,956.31,11399.07,-3968.04,134.75,-1362.27,-3833.29,-5195.56
757,1084.71,2552.22,3123.14,302.48,172.42,-139.01,-2222.41,-18410.03,959.06,11270.81,-3978.13,134.99,-1306.62,-3843.14,-5149.76
759,1161.11,2579.92,3070.33,322.3,168.29,-143.63,-2166.08,-18652.22,986.1,11434.01,-3902.5,133.46,-1239.88,-3769.03,-5008.91
761,1118.11,2535.69,3113.17,304.98,162.1,-162.1,-2235.48,-18524.2,922.05,11362.74,-3923.83,131.29,-1402.94,-3792.53,-5195.48
763,1097.63,2511.25,3116.1,300.75,146.69,-136.97,-2228.02,-18435.7,956.2,11307.56,-3966.59,132.44,-1364.51,-3834.15,-5198.66
765,1082.3,2522.97,3085.74,298.23,161.32,-149.57,-2238.11,-18462.83,938.62,11369.38,-3998.79,134.24,-1391.95,-3864.55,-5256.5
767,1151.3,2486.1,3100.96,307.54,157.63,-140.74,-2151.36,-18535.99,972.92,11330.67,-3953.93,137.67,-1320.96,-3816.27,-5137.23
769,1144.23,2513.37,3082.75,304.74,160.39,-118.51,-2257.07,-18276.59,973.69,11334.97,-4115.26,133.64,-1138.03,-3981.62,-5119.65
771,1130.12,2492.6,3097.03,308.86,169.8,-136.26,-2200.53,-18311.69,946.5,11309.15,-4067.15,136.1,-1194.43,-3931.05,-5125.48
773,1089.01,2544.38,3104.78,314.21,161.08,-134.26,-2229.83,-18300.81,964.22,11313.67,-4125.25,138.35,-1173.54,-3986.9,-5160.44
775,1147.11,2546.76,3092.03,306.79,153.55,-138.28,-2198.04,-18384.13,937.21,11355.21,-4043.41,136.61,-1181.79,-3906.8,-5088.59
777,1093.99,2497.54,3102.2,295.69,159.16,-114.29,-2212.86,-18486.38,948.39,11406.17,-3978.99,135.68,-1310.4,-3843.31,-5153.7
779,1104.15,2469.12,3077.46,307.15,143.58,-126.68,-2232.4,-18575.48,955.46,11463.86,-3969.8,130.77,-1413.8,-3839.03,-5252.82
781,1114.4,2392.4,3067.11,301.52,155.81,-141.98,-2222.52,-18374.33,944.57,11362.17,-4081.02,136.55,-1400.85,-3944.47,-5345.31
783,1064.19,2471.76,3089.99,309.94,152.53,-132.43,-2236.7,-18429.06,950.49,11381.93,-4000.24,133.95,-1377.35,-3866.29,-5243.64
785,1095.44,2494.12,3101.48,308.4,183.18,-130.08,-2229.13,-18459.1,938.56,11415.79,-4027.1,133.96,-1281.35,-3893.14,-5174.49
787,1097.35,2494.63,3058.7,300.06,163.52,-137.96,-2237.73,-18311.75,957.53,11311.86,-4047.6,134.58,-1303.78,-3913.02,-5216.8
789,1090.6,2492.08,3091.81,288.24,151.96,-133.06,-2240.11,-18455.83,924.9,11394.45,-4012.26,133.61,-1394.97,-3878.64,-5273.61
791,1139.34,2552.1,3089.56,313.12,166.07,-116.22,-2251.32,-18380.43,951.51,11372.36,-4043.12,132.39,-1163.9,-3910.73,-5074.64
793,1080.31,2610.65,3099.6,304.25,146.95,-147.39,-2229.84,-18273.19,959.26,11292.09,-4121.12,134.43,-1157.32,-3986.69,-5144.01
795,1096.47,2522.08,3097.87,304.47,164.13,-133.19,-2232.33,-18377.36,931.85,11275.71,-3986.75,132.42,-1350.3,-3854.33,-5204.63
797,1073.73,2536.04,3080.91,301.66,171.84,-132.08,-2169.02,-18479.2,968.02,11373.43,-3985.57,137.0,-1274.66,-3848.57,-5123.23
799,1099.0,2450.32,3083.94,298.78,165.74,-125.64,-2171.03,-18455.87,941.4,11361.44,-3996.61,136.31,-1351.92,-3860.3,-5212.21
801,1082.43,2499.36,3094.68,303.49,152.15,-154.13,-2223.07,-18229.27,920.58,11331.05,-4189.22,137.14,-1222.72,-4052.07,-5274.79
803,1047.65,2539.39,3081.63,313.94,156.79,-121.46,-2191.19,-18420.04,958.71,11392.5,-4052.06,136.04,-1242.08,-3916.02,-5158.1
805,1102.16,2463.25,3053.42,298.15,153.9,-103.25,-2219.95,-18384.41,969.62,11398.76,-4097.85,134.2,-1268.33,-3963.66,-5231.99
807,1116.77,2464.76,3071.66,297.78,146.01,-134.95,-2209.8,-18386.71,977.7,11510.37,-4114.7,134.77,-1146.42,-3979.93,-5126.34
809,1052.43,2565.27,3080.17,314.24,169.27,-153.79,-2215.98,-18378.37,960.99,11332.32,-4028.4,135.01,-1273.44,-3893.39,-5166.82
811,1089.75,2527.32,3062.66,304.91,168.76,-145.92,-2202.49,-18348.68,971.01,11343.53,-4088.99,135.63,-1229.16,-3953.36,-5182.51
813,1068.92,2527.25,3068.82,299.75,165.35,-128.61,-2194.51,-18355.87,942.53,11364.12,-4131.55,137.77,-1242.24,-3993.78,-5236.02
815,1102.56,2499.78,3068.03,303.9,155.24,-120.71,-2169.37,-18329.1,943.9,11304.41,-4095.9,138.25,-1241.36,-3957.65,-5199.02
817,1113.77,2478.72,3078.5,300.18,152.44,-128.99,-2192.82,-18459.35,983.84,11409.84,-4023.36,134.5,-1263.85,-3888.86,-5152.71
819,1121.89,2496.64,3120.14,304.61,150.75,-126.22,-2175.03,-18372.31,935.96,11351.11,-4120.36,137.01,-1192.46,-3983.34,-5175.8
821,1088.66,2468.25,3045.85,304.77,159.25,-118.87,-2214.39,-18259.01,939.66,11417.88,-4230.53,137.09,-1167.95,-4093.44,-5261.39
823,1086.56,2524.8,3073.52,304.28,151.3,-134.94,-2217.24,-18272.91,955.53,11328.12,-4131.07,137.81,-1200.98,-3993.26,-5194.24
825,1016.45,2579.97,3074.62,318.65,158.21,-104.68,-2215.19,-18394.58,957.47,11403.66,-4032.96,135.59,-1205.43,-3897.37,-5102.79
827,1017.98,2488.75,3070.09,298.71,157.02,-124.34,-2185.63,-18392.74,975.46,11393.9,-4111.17,134.48,-1300.8,-3976.69,-5277.49
829,1151.66,2503.31,3085.29,311.94,152.76,-125.13,-2156.95,-18417.82,949.95,11308.19,-4041.79,137.09,-1236.8,-3904.7,-5141.5
831,1147.42,2557.55,3077.65,312.44,166.05,-138.75,-2168.59,-18423.7,929.85,11286.1,-4005.75,138.51,-1253.97,-3867.24,-5121.21
833,1154.68,2562.44,3069.68,327.21,176.94,-113.0,-2195.7,-18362.16,942.67,11282.15,-4044.75,134.28,-1155.08,-3910.47,-5065.55
835,1145.53,2488.05,3041.64,298.13,143.35,-100.09,-2222.2,-18547.26,963.56,11339.28,-3892.5,134.73,-1450.0,-3757.77,-5207.77
837,1101.84,2541.13,3074.2,303.91,158.85,-127.45,-2215.64,-18401.18,977.99,11371.29,-4015.21,133.84,-1215.07,-3881.37,-5096.44
839,1082.83,2508.56,3087.68,314.52,172.91,-125.54,-2205.12,-18504.44,955.05,11403.34,-3974.07,132.12,-1310.22,-3841.94,-5152.16
841,1075.86,2515.94,3069.48,300.55,154.9,-124.3,-2207.08,-18299.01,925.11,11324.5,-4117.78,135.45,-1264.06,-3982.33,-5246.39
843,1098.21,2489.39,3114.81,305.35,164.46,-140.46,-2229.23,-18233.93,947.41,11332.68,-4147.98,136.23,-1151.3,-4011.75,-5163.05
845,1144.31,2476.23,3046.43,304.18,157.77,-125.24,-2196.31,-18366.49,948.76,11320.51,-4079.41,133.03,-1289.86,-3946.38,-5236.24
847,1108.3,2480.84,3075.01,305.11,152.43,-126.49,-2264.83,-18357.83,929.34,11313.27,-4057.98,134.18,-1384.84,-3923.8,-5308.63
849,1123.77,2534.85,3100.87,309.54,146.67,-134.46,-2215.63,-18448.18,935.18,11379.65,-4026.54,134.7,-1267.75,-3891.83,-5159.58
851,1074.99,2461.84,3084.81,292.22,153.6,-109.13,-2247.21,-18503.61,941.64,11334.91,-3918.36,131.84,-1515.94,-3786.53,-5302.47
853,1081.05,2550.67,3083.72,295.39,149.07,-123.32,-2244.35,-18369.26,957.88,11292.45,-4040.06,134.82,-1326.71,-3905.24,-5231.95
855,1147.9,2513.74,3048.3,304.87,170.51,-133.31,-2157.91,-18486.79,965.48,11301.41,-3993.74,136.88,-1325.8,-3856.86,-5182.66
857,1073.12,2474.21,3088.99,292.65,139.69,-113.99,-2152.56,-18515.43,973.56,11417.36,-4011.56,137.1,-1322.42,-3874.46,-5196.88
859,1077.75,2497.64,3087.03,302.84,153.37,-106.52,-2225.27,-18483.01,948.04,11373.65,-3962.04,133.88,-1374.49,-3828.16,-5202.65
861,1112.15,2460.78,3097.7,306.55,158.25,-111.15,-2191.02,-18367.42,953.58,11319.09,-4080.12,137.12,-1261.49,-3943.0,-5204.48
863,1090.9,2527.85,3102.47,304.84,161.53,-127.79,-2228.5,-18242.06,953.81,11283.76,-4103.41,133.49,-1173.19,-3969.92,-5143.12
865,1081.83,2559.71,3073.13,295.77,149.28,-147.98,-2248.93,-18485.04,966.44,11343.61,-3964.46,134.03,-1412.19,-3830.44,-5242.63
867,1087.08,2513.11,3067.14,300.45,154.03,-127.87,-2235.85,-18314.67,947.58,11380.74,-4127.33,132.37,-1228.25,-3994.96,-5223.21
869,1080.76,2587.88,3101.82,309.64,173.5,-151.54,-2223.52,-18346.25,944.84,11351.07,-4105.73,136.88,-1171.8,-3968.85,-5140.65
871,1087.34,2536.95,3068.59,301.83,157.39,-132.68,-2200.05,-18566.06,967.31,11341.9,-3943.18,135.1,-1437.49,-3808.08,-5245.57
873,1105.96,2490.87,3085.78,302.58,154.56,-127.67,-2236.47,-18583.3,956.97,11348.27,-3894.21,130.56,-1502.45,-3763.65,-5266.1
875,1133.09,2551.8,3114.79,299.15,160.36,-128.67,-2203.94,-18713.07,967.02,11376.3,-3782.17,131.79,-1443.17,-3650.38,-5093.54
877,1061.54,2504.42,3095.88,301.93,154.44,-153.48,-2199.0,-18504.43,948.01,11333.27,-3955.42,135.17,-1457.42,-3820.24,-5277.67
879,1099.19,2534.64,3072.63,308.29,151.24,-123.67,-2196.31,-18519.3,952.95,11334.33,-3928.8,133.27,-1386.01,-3795.53,-5181.54
881,1091.26,2534.77,3093.3,301.33,156.4,-109.82,-2200.87,-18538.92,954.55,11306.99,-3924.07,136.22,-1411.01,-3787.84,-5198.85
883,1070.66,2510.61,3076.52,304.54,176.91,-126.42,-2246.28,-18498.1,946.26,11424.0,-3975.07,136.12,-1361.29,-3838.95,-5200.23
885,1077.56,2578.49,3071.58,309.75,158.65,-104.54,-2217.59,-18530.86,924.93,11318.81,-3900.7,133.53,-1413.22,-3767.17,-5180.39
887,1141.24,2576.98,3082.36,320.09,160.12,-139.63,-2207.29,-18485.19,944.47,11309.91,-3924.4,135.46,-1296.96,-3788.94,-5085.9
889,1119.25,2599.71,3068.64,306.71,171.29,-138.07,-2212.16,-18326.06,944.07,11333.51,-4075.42,133.15,-1133.1,-3942.27,-5075.38
891,1135.49,2491.13,3098.11,299.48,145.48,-138.5,-2220.48,-18459.78,939.34,11329.2,-3969.83,135.16,-1380.52,-3834.67,-5215.19
893,1105.62,2558.15,3076.11,309.98,172.2,-120.08,-2227.81,-18428.66,957.16,11333.32,-4022.19,131.91,-1264.01,-3890.27,-5154.28
895,1065.95,2458.35,3070.83,296.12,171.84,-154.53,-2197.13,-18392.95,964.58,11359.57,-4051.63,134.39,-1357.35,-3917.23,-5274.58
897,1064.03,2497.63,3046.11,297.73,145.42,-112.28,-2242.9,-18357.36,928.23,11297.25,-4040.63,134.7,-1436.15,-3905.93,-5342.08
899,1153.53,2543.69,3103.66,313.73,140.43,-119.17,-2222.35,-18393.42,952.38,11191.96,-3964.3,133.16,-1335.55,-3831.14,-5166.69
901,1098.55,2520.98,3078.97,305.79,170.15,-131.02,-2227.04,-18435.86,927.66,11251.45,-3900.13,132.77,-1440.36,-3767.36,-5207.72
903,1072.27,2485.24,3079.05,304.06,161.05,-135.31,-2212.92,-18472.24,944.09,11344.15,-4013.0,132.47,-1430.56,-3880.53,-5311.09
905,1169.69,2543.28,3095.14,321.0,161.32,-133.65,-2183.96,-18304.47,953.62,11253.98,-4062.12,135.97,-1124.05,-3926.15,-5050.2
907,1069.37,2529.04,3069.12,301.88,147.73,-114.08,-2184.19,-18396.1,939.41,11255.1,-4044.7,134.27,-1382.72,-3910.43,-5293.15
909,1102.19,2542.81,3085.62,306.65,165.18,-122.49,-2209.76,-18421.65,962.78,11334.59,-4032.33,134.84,-1254.07,-3897.49,-5151.56
911,1080.53,2498.25,3085.53,299.99,163.99,-136.22,-2225.82,-18340.52,957.82,11335.73,-4110.36,136.04,-1280.71,-3974.33,-5255.04
913,1095.54,2470.15,3079.83,307.21,150.31,-128.93,-2241.68,-18491.12,943.84,11376.95,-3989.9,130.47,-1437.9,-3859.43,-5297.32
915,1094.78,2482.14,3066.97,290.29,143.12,-124.0,-2206.15,-18411.55,949.01,11334.92,-4045.13,133.02,-1380.48,-3912.11,-5292.59
917,1105.35,2461.92,3086.09,298.77,149.14,-133.04,-2250.94,-18326.65,965.59,11368.88,-4100.12,131.0,-1274.9,-3969.13,-5244.02
919,1086.06,2546.83,3036.63,295.79,159.61,-121.17,-2212.19,-18421.76,923.09,11301.95,-3977.7,133.34,-1405.16,-3844.36,-5249.53
921,1063.41,2479.19,3085.69,315.98,154.71,-140.31,-2207.42,-18607.61,975.23,11386.21,-3908.8,133.42,-1494.9,-3775.38,-5270.28
923,1069.9,2526.59,3086.73,310.32,141.83,-136.03,-2234.19,-18550.85,961.23,11281.78,-3858.66,131.5,-1542.68,-3727.16,-5269.85
925,1097.5,2403.8,3082.34,295.41,158.7,-107.06,-2246.11,-18696.58,954.84,11330.16,-3770.44,131.94,-1727.01,-3638.5,-5365.51
927,1036.98,2499.29,3084.11,295.88,156.89,-108.13,-2204.02,-18712.79,983.68,11371.83,-3787.23,131.88,-1596.29,-3655.35,-5251.63
929,1109.79,2523.76,3110.76,305.57,167.37,-120.38,-2201.64,-18626.82,942.64,11340.42,-3821.15,132.46,-1448.53,-3688.7,-5137.23
931,1060.56,2501.68,3056.14,297.18,160.22,-111.23,-2210.98,-18569.05,938.55,11323.42,-3854.76,131.07,-1553.52,-3723.69,-5277.2
933,1085.29,2476.6,3058.75,306.86,164.29,-112.04,-2232.88,-18503.72,953.59,11327.17,-3940.4,132.55,-1476.08,-3807.85,-5283.93
935,1054.77,2470.78,3106.34,296.2,157.84,-125.96,-2199.72,-18458.44,952.17,11369.96,-4015.66,133.31,-1376.05,-3882.35,-5258.4
937,1118.33,2548.3,3115.83,303.28,163.13,-131.39,-2212.37,-18543.68,945.01,11303.48,-3885.68,130.99,-1390.08,-3754.69,-5144.77
939,1122.15,2550.8,3099.28,322.89,181.02,-131.62,-2196.14,-18312.05,931.64,11236.41,-4082.99,135.3,-1195.63,-3947.68,-5143.31
941,1107.66,2557.96,3096.29,327.09,146.48,-135.42,-2238.45,-18376.62,962.39,11320.89,-4010.68,135.22,-1231.73,-3875.45,-5107.18
943,1121.75,2554.27,3080.87,305.5,163.24,-114.35,-2240.51,-18259.15,956.19,11320.68,-4133.44,133.04,-1111.51,-4000.41,-5111.92
945,1096.57,2514.45,3112.17,293.2,163.47,-119.95,-2247.26,-18404.08,940.36,11382.32,-4053.42,131.72,-1268.74,-3921.7,-5190.45
947,1094.89,2559.8,3076.54,297.94,160.87,-117.54,-2171.31,-18525.49,934.78,11397.92,-4014.26,132.84,-1291.61,-3881.42,-5173.03
949,1154.76,2496.45,3091.78,319.55,159.48,-126.12,-2223.75,-18544.38,953.15,11303.3,-3867.03,131.45,-1415.78,-3735.57,-5151.36
951,1094.71,2431.28,3091.6,301.4,165.34,-110.25,-2213.0,-18633.75,976.26,11410.26,-3860.72,130.43,-1486.14,-3730.29,-5216.43
953,1118.75,2504.38,3109.97,293.78,166.27,-135.83,-2239.53,-18479.81,946.82,11344.61,-3931.0,131.39,-1370.57,-3799.61,-5170.18
955,1091.26,2506.97,3063.5,294.92,170.5,-109.66,-2231.15,-18669.9,964.11,11394.29,-3826.53,130.21,-1525.15,-3696.33,-5221.48
957,1086.83,2527.07,3071.37,300.76,141.59,-132.08,-2227.33,-18515.69,959.99,11314.25,-3918.73,131.69,-1473.25,-3787.04,-5260.29
959,1030.99,2539.31,3067.83,304.11,168.33,-137.3,-2246.18,-18703.86,945.27,11343.23,-3757.35,128.1,-1688.28,-3629.25,-5317.52
961,1053.73,2478.5,3083.42,295.25,160.92,-112.11,-2251.85,-18642.22,964.89,11378.23,-3827.54,130.31,-1591.24,-3697.23,-5288.48
963,1123.1,2524.79,3099.65,319.01,158.78,-129.14,-2212.36,-18652.32,942.65,11322.69,-3797.66,131.93,-1503.16,-3665.73,-5168.89
965,1140.08,2562.04,3099.73,327.84,161.19,-117.09,-2237.54,-18465.7,976.95,11314.57,-3919.05,130.39,-1237.93,-3788.65,-5026.58
967,1111.56,2534.61,3092.54,301.71,176.14,-137.66,-2193.97,-18525.55,965.19,11354.74,-3948.4,133.1,-1320.69,-3815.3,-5135.99
969,1083.66,2559.61,3083.82,299.94,149.4,-146.75,-2208.79,-18525.53,954.27,11301.32,-3852.71,132.26,-1449.04,-3720.45,-5169.49
971,1088.55,2493.22,3079.21,311.04,154.63,-132.19,-2270.04,-18562.18,974.59,11399.51,-3889.48,127.1,-1463.67,-3762.39,-5226.05
973,1052.7,2495.88,3133.96,307.49,171.38,-122.14,-2215.49,-18566.29,970.56,11246.21,-3820.79,129.26,-1525.74,-3691.53,-5217.27
975,1088.11,2421.19,3113.56,300.48,164.61,-110.8,-2238.81,-18665.06,964.27,11279.25,-3751.93,131.67,-1683.17,-3620.26,-5303.43
977,1093.11,2578.23,3128.05,338.15,158.82,-120.74,-2201.81,-18619.83,981.33,11279.65,-3831.04,129.62,-1385.04,-3701.42,-5086.46
979,1132.21,2507.12,3094.13,319.56,175.02,-119.0,-2210.6,-18501.44,958.86,11289.22,-3898.2,132.16,-1354.91,-3766.04,-5120.96
981,1060.16,2508.23,3101.96,312.01,155.78,-149.25,-2214.18,-18493.21,953.46,11372.47,-3937.11,133.07,-1392.58,-3804.04,-5196.62
983,1056.03,2582.83,3099.64,320.3,150.75,-116.19,-2201.4,-18378.19,949.63,11195.73,-3919.96,133.34,-1340.87,-3786.62,-5127.49
985,1150.3,2545.23,3120.46,315.02,154.97,-119.43,-2225.28,-18411.33,929.61,11328.87,-4015.5,134.95,-1211.57,-3880.54,-5092.11
987,1090.82,2486.31,3093.26,300.61,172.54,-125.33,-2185.07,-18707.47,959.29,11311.21,-3749.12,134.82,-1603.81,-3614.3,-5218.11
989,1096.42,2566.29,3093.03,310.14,173.62,-125.72,-2200.99,-18471.81,962.56,11283.39,-3875.33,133.42,-1313.09,-3741.91,-5055.0
991,1158.82,2540.14,3121.31,319.06,148.25,-130.46,-2253.04,-18560.74,947.46,11310.17,-3827.52,130.28,-1399.03,-3697.24,-5096.26
993,1105.73,2546.57,3098.88,294.84,153.82,-127.02,-2240.26,-18482.28,950.46,11267.76,-3890.07,134.82,-1431.5,-3755.25,-5186.75
995,1111.35,2473.75,3113.53,310.13,157.69,-149.53,-2197.3,-18449.65,949.15,11264.47,-3914.44,135.77,-1416.41,-3778.67,-5195.08
997,1102.64,2510.11,3088.23,297.4,147.54,-144.09,-2246.33,-18360.79,924.43,11232.21,-3962.24,132.06,-1448.65,-3830.18,-5278.83
999,1097.94,2519.79,3074.99,312.23,163.34,-147.83,-2212.2,-18532.97,950.99,11317.59,-3865.71,132.22,-1456.12,-3733.49,-5189.61
1001,1099.53,2570.27,3080.7,299.52,154.31,-150.89,-2253.42,-18510.98,941.32,11262.24,-3832.6,131.62,-1507.39,-3700.98,-5208.37

Receptor Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
1,1011.32,2510.51,3116.37,309.65,165.07,-104.11,-2217.97,-18220.96,938.51,11013.86,-3978.96,122.77,-1477.75,-3856.19,-5333.94
3,1072.42,2486.06,3048.76,300.16,141.56,-116.05,-2203.67,-18212.59,874.38,10987.72,-3959.15,125.59,-1621.25,-3833.56,-5454.8
5,1097.92,2485.3,3041.04,297.68,153.22,-102.11,-2202.69,-18107.2,882.91,10947.68,-4056.2,127.42,-1506.25,-3928.78,-5435.03
7,1067.81,2515.82,3033.84,314.8,165.76,-125.2,-2211.49,-18273.01,889.57,11032.38,-3949.97,125.32,-1589.72,-3824.65,-5414.37
9,1085.32,2511.22,3075.48,299.79,152.45,-117.36,-2213.54,-18096.21,932.89,11047.85,-4085.69,127.3,-1322.11,-3958.39,-5280.49
11,1022.43,2523.15,3025.94,297.68,158.83,-124.36,-2230.82,-18098.59,930.69,11004.09,-3995.44,125.82,-1490.96,-3869.62,-5360.58
13,1129.48,2512.7,3033.09,306.36,168.65,-108.36,-2239.84,-17934.07,912.86,10964.58,-4163.3,126.57,-1254.53,-4036.73,-5291.26
15,1009.82,2443.67,3038.65,280.52,154.85,-96.97,-2200.48,-17978.14,914.04,11047.97,-4198.42,129.75,-1386.07,-4068.66,-5454.74
17,1032.13,2470.0,3050.95,296.96,160.48,-132.65,-2225.74,-17869.98,930.64,10986.65,-4223.02,127.38,-1300.55,-4095.64,-5396.19
19,1061.04,2492.08,3029.06,282.69,152.55,-95.85,-2193.27,-18085.23,918.5,11063.98,-4133.14,129.73,-1374.45,-4003.4,-5377.85
21,1052.02,2426.15,3036.88,318.07,158.29,-110.18,-2216.42,-18033.95,948.75,11021.35,-4120.28,129.35,-1399.06,-3990.93,-5389.99
23,1059.93,2465.68,3007.05,304.05,147.27,-107.48,-2200.47,-17921.37,885.04,10957.43,-4204.59,129.08,-1402.86,-4075.51,-5478.38
25,1046.34,2553.88,3031.18,319.13,149.2,-119.01,-2234.42,-18129.97,907.32,11047.66,-4030.5,126.0,-1428.69,-3904.51,-5333.2
27,1032.02,2510.06,3032.2,295.88,163.98,-103.24,-2198.05,-17990.38,915.36,10966.33,-4156.89,128.0,-1375.83,-4028.89,-5404.72
29,1053.14,2477.7,3036.11,299.32,159.92,-101.65,-2203.93,-17916.04,890.99,11015.24,-4271.83,130.48,-1289.2,-4141.35,-5430.55
31,1045.78,2460.26,3048.13,300.42,157.91,-126.76,-2243.69,-17728.74,886.75,10984.73,-4351.66,130.36,-1215.22,-4221.29,-5436.51
33,1054.42,2460.06,3018.93,287.33,165.03,-120.49,-2148.86,-17929.84,910.14,10993.47,-4202.4,130.77,-1309.8,-4071.63,-5381.43
35,1090.45,2422.84,3027.62,291.85,170.52,-124.1,-2226.07,-18044.87,879.59,11050.29,-4154.51,129.1,-1461.88,-4025.41,-5487.29
37,1077.3,2447.21,3013.0,302.41,143.07,-120.12,-2165.96,-18188.87,914.14,11056.51,-4066.47,128.47,-1521.31,-3937.99,-5459.3
39,1095.06,2471.16,3054.21,297.77,165.26,-134.65,-2227.52,-18095.48,909.79,11074.17,-4070.74,126.06,-1390.22,-3944.67,-5334.9
41,1056.75,2482.29,3034.81,291.99,160.45,-125.96,-2197.95,-18106.42,922.47,11081.07,-4069.16,126.69,-1400.51,-3942.46,-5342.98
43,1028.43,2447.49,3017.4,292.57,156.86,-122.83,-2229.15,-18193.75,923.17,11099.29,-4006.84,127.26,-1580.51,-3879.58,-5460.1
45,1073.58,2417.7,3029.49,289.58,155.95,-115.16,-2227.26,-18289.0,903.34,11024.42,-3875.28,126.7,-1737.38,-3748.58,-5485.96
47,1128.56,2422.61,3081.51,293.34,177.24,-118.36,-2223.21,-18166.57,901.92,11023.17,-4009.35,126.93,-1479.79,-3882.42,-5362.2
49,1066.38,2498.3,3036.17,307.49,168.36,-115.3,-2215.12,-18042.92,909.04,11001.86,-4096.45,126.13,-1385.72,-3970.33,-5356.05
51,1051.73,2430.13,3050.16,291.55,159.07,-148.59,-2242.99,-18264.83,906.0,11091.5,-3940.73,126.44,-1676.28,-3814.29,-5490.57
53,1076.31,2456.0,2983.78,298.71,155.31,-108.79,-2176.91,-18189.06,933.56,11037.75,-4031.9,130.4,-1533.33,-3901.5,-5434.83
55,1096.49,2532.87,3061.04,294.98,169.39,-143.19,-2198.09,-17977.19,879.8,11003.05,-4151.93,131.19,-1280.84,-4020.73,-5301.57
57,1109.13,2454.63,3039.53,295.12,150.29,-133.83,-2205.37,-18208.44,927.62,11142.42,-4049.9,129.5,-1428.92,-3920.39,-5349.31
59,1082.46,2528.05,3035.78,291.45,164.32,-130.77,-2177.42,-17982.55,906.99,10999.09,-4180.3,130.74,-1282.61,-4049.56,-5332.17
61,1083.42,2460.12,3039.87,298.52,151.73,-118.62,-2171.09,-18109.84,904.51,11077.13,-4078.12,131.72,-1384.24,-3946.4,-5330.63
63,1055.62,2511.41,3062.35,310.25,162.63,-92.51,-2211.98,-18194.2,895.49,11041.41,-4014.5,129.93,-1459.54,-3884.56,-5344.1
65,1111.28,2439.58,3059.34,308.21,145.11,-120.85,-2203.29,-18107.83,901.68,11068.24,-4088.7,130.63,-1398.53,-3958.07,-5356.61
67,1111.8,2467.59,3020.64,304.04,142.35,-135.05,-2194.53,-18106.83,927.69,11000.77,-4066.06,132.02,-1461.54,-3934.04,-5395.58
69,1078.01,2503.01,3063.53,304.59,160.78,-136.54,-2200.94,-17943.32,923.39,10972.66,-4149.9,132.54,-1274.84,-4017.36,-5292.2
71,1050.79,2428.37,3037.74,313.06,172.83,-122.82,-2207.27,-17863.94,942.3,10955.43,-4198.27,131.42,-1293.51,-4066.85,-5360.36
73,1103.44,2430.46,3000.19,306.47,168.49,-128.35,-2204.44,-17943.02,916.37,10997.68,-4155.09,128.52,-1352.7,-4026.57,-5379.27
75,1114.77,2527.25,3038.4,299.79,160.59,-118.6,-2206.58,-17954.79,929.65,10953.69,-4148.57,128.83,-1255.84,-4019.74,-5275.58
77,1066.05,2401.32,3035.55,302.88,156.53,-115.25,-2209.96,-18105.85,930.11,10981.42,-4025.36,129.22,-1557.2,-3896.14,-5453.33
79,1077.92,2471.05,3048.73,298.5,158.54,-125.16,-2225.51,-17983.64,895.25,10921.3,-4092.64,130.38,-1463.03,-3962.26,-5425.29
81,1028.86,2422.09,3004.11,294.33,156.43,-139.83,-2164.01,-18138.86,924.21,10931.03,-3979.99,129.85,-1681.63,-3850.14,-5531.77
83,1034.68,2522.17,3012.41,314.3,147.66,-102.62,-2182.07,-18128.94,925.16,10991.94,-4007.48,129.21,-1465.33,-3878.28,-5343.61
85,1043.5,2497.98,3046.59,292.14,188.39,-115.7,-2184.29,-18118.94,913.48,10957.12,-4008.54,129.8,-1479.73,-3878.73,-5358.46
87,1088.28,2488.01,3015.3,305.18,149.56,-128.33,-2184.29,-18089.64,914.38,10998.91,-4048.7,128.33,-1442.63,-3920.37,-5363.01
89,1082.43,2440.39,3033.76,287.69,151.26,-116.36,-2214.45,-18099.5,916.43,11079.33,-4106.14,129.76,-1439.03,-3976.38,-5415.41
91,1114.17,2457.39,3054.72,298.5,168.73,-106.26,-2220.76,-17977.28,903.74,10953.98,-4131.82,130.74,-1353.07,-4001.08,-5354.14
93,1072.31,2464.9,3037.3,296.68,158.58,-110.78,-2199.18,-18128.17,901.33,11023.65,-4059.46,128.71,-1483.36,-3930.75,-5414.11
95,1120.63,2515.92,2993.05,312.87,172.17,-98.55,-2175.27,-18015.07,897.73,10986.15,-4133.96,127.65,-1290.38,-4006.32,-5296.7
97,1141.52,2466.71,3047.38,297.09,162.19,-122.61,-2222.54,-18165.21,897.4,10952.27,-3963.44,127.88,-1545.81,-3835.57,-5381.38
99,1064.42,2551.06,3006.58,305.04,156.0,-123.15,-2190.03,-17972.13,915.22,10942.96,-4135.07,131.29,-1344.02,-4003.78,-5347.8
