GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
73,1173.11,2514.93,3083.31,314.37,171.54,-114.12,-2268.05,-18166.16,959.52,11337.84,-4235.86,128.09,-993.71,-4107.76,-5101.47
75,1064.22,2495.96,3107.96,300.82,153.13,-105.89,-2204.78,-18266.81,948.27,11341.03,-4171.98,129.63,-1166.08,-4042.35,-5208.43
77,1081.01,2476.84,3086.82,316.06,166.41,-124.39,-2250.54,-18360.85,964.18,11303.36,-4061.66,126.24,-1341.11,-3935.42,-5276.53
79,1114.81,2519.38,3103.38,300.94,170.9,-117.61,-2270.14,-18360.36,962.34,11325.9,-4079.51,128.78,-1250.46,-3950.73,-5201.19
81,1061.32,2469.8,3121.28,295.45,171.52,-133.28,-2214.75,-18301.14,999.9,11252.02,-4088.15,128.01,-1277.89,-3960.14,-5238.03
83,1092.21,2494.37,3081.89,307.36,173.09,-126.76,-2241.71,-18239.04,978.95,11304.14,-4164.91,128.64,-1175.49,-4036.27,-5211.76
85,1142.96,2492.85,3084.42,305.38,138.76,-134.39,-2223.6,-18298.19,931.75,11335.89,-4189.28,131.26,-1224.17,-4058.03,-5282.2
87,1147.79,2489.5,3105.92,307.75,161.56,-127.65,-2263.51,-18373.03,931.01,11425.4,-4128.95,129.04,-1195.25,-3999.92,-5195.17
89,1117.95,2492.21,3077.34,311.5,158.17,-120.51,-2215.08,-18349.96,954.06,11285.25,-4027.83,126.9,-1289.08,-3900.93,-5190.01
91,1039.29,2510.4,3106.22,297.92,158.43,-106.95,-2235.78,-18234.01,973.57,11299.82,-4192.95,127.65,-1191.08,-4065.3,-5256.38
93,1146.67,2501.26,3111.14,311.09,160.25,-94.12,-2254.85,-18235.38,985.46,11235.56,-4132.74,127.24,-1132.91,-4005.49,-5138.41
95,1032.96,2453.41,3046.14,296.74,154.51,-120.18,-2246.63,-18125.02,936.65,11299.13,-4283.47,130.79,-1272.29,-4152.68,-5424.97
