GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
751,1091.5,2511.83,3054.76,310.63,163.11,-163.22,-2174.58,-18268.41,950.68,11037.22,-3898.65,129.71,-1486.48,-3768.94,-5255.42
753,1052.75,2477.71,3043.49,297.56,161.93,-142.34,-2232.55,-18171.93,948.55,11045.14,-3954.25,129.46,-1519.68,-3824.8,-5344.48
755,1031.65,2470.99,3001.43,301.8,162.4,-148.58,-2203.83,-18340.4,939.03,11061.93,-3842.6,131.28,-1723.59,-3711.32,-5434.9
757,1078.25,2463.27,3050.54,295.16,142.97,-147.92,-2229.61,-18372.85,974.32,11121.26,-3829.48,128.51,-1624.61,-3700.97,-5325.57
759,1086.17,2547.19,3034.69,313.82,163.9,-154.84,-2193.32,-18372.01,955.31,11118.54,-3852.27,131.41,-1500.54,-3720.86,-5221.4
761,1082.07,2495.07,3030.74,299.13,138.15,-142.74,-2213.03,-18244.99,946.83,11065.32,-3951.24,129.84,-1543.45,-3821.4,-5364.85
763,1109.02,2537.53,3013.51,307.9,153.31,-139.45,-2177.79,-18450.86,930.47,11104.21,-3823.0,133.5,-1612.16,-3689.49,-5301.66
765,1055.72,2468.47,3050.17,303.47,161.38,-162.7,-2232.29,-18534.72,940.63,11148.59,-3751.26,129.97,-1801.27,-3621.29,-5422.56
767,1103.48,2542.31,3048.1,334.68,167.43,-128.37,-2179.73,-18407.08,950.63,11012.85,-3797.81,134.16,-1555.71,-3663.65,-5219.35
769,1141.89,2535.99,3048.16,307.92,169.11,-159.61,-2174.29,-18380.6,940.25,11027.36,-3805.67,131.07,-1543.82,-3674.61,-5218.43
771,1031.89,2488.56,3029.67,308.11,170.59,-144.1,-2200.04,-18382.95,951.55,11071.87,-3823.53,130.32,-1674.85,-3693.21,-5368.06
773,1061.36,2492.57,3045.3,297.16,149.55,-151.93,-2158.34,-18485.63,957.41,11098.21,-3759.08,132.01,-1694.35,-3627.07,-5321.42
775,1117.87,2504.09,3015.55,296.04,168.18,-127.03,-2198.84,-18394.86,951.65,11011.09,-3778.68,131.68,-1656.27,-3646.99,-5303.26
777,1113.45,2505.88,3024.66,303.03,159.95,-127.75,-2187.94,-18349.38,960.99,11079.4,-3888.21,131.58,-1517.7,-3756.62,-5274.33
779,1062.21,2445.46,3016.09,284.84,165.96,-148.77,-2230.31,-18399.24,934.95,11173.4,-3865.68,132.56,-1695.41,-3733.13,-5428.53
781,1108.0,2524.89,3022.41,306.4,163.4,-157.73,-2168.81,-18353.3,950.84,11048.22,-3849.24,133.3,-1555.68,-3715.94,-5271.62
783,1106.61,2470.75,3052.28,302.56,165.7,-155.17,-2188.89,-18411.2,934.54,11041.58,-3836.79,131.73,-1681.23,-3705.06,-5386.29
785,1105.08,2463.25,3035.88,309.49,147.24,-136.46,-2190.16,-18416.96,937.0,11055.91,-3812.87,129.79,-1689.73,-3683.08,-5372.81
787,1106.18,2488.74,3038.15,299.01,143.08,-127.48,-2187.8,-18422.04,937.31,11112.07,-3832.99,133.07,-1612.79,-3699.92,-5312.7
789,1079.24,2522.25,3002.22,296.37,156.52,-161.51,-2149.13,-18673.86,946.17,11110.72,-3652.01,129.95,-1871.01,-3522.07,-5393.08
791,1092.29,2538.08,2996.49,297.66,159.51,-148.08,-2212.05,-18434.28,947.85,10998.58,-3749.37,126.85,-1763.94,-3622.52,-5386.46
793,1110.44,2534.52,3050.68,306.27,144.51,-124.45,-2208.06,-18269.7,923.06,11026.48,-3898.34,131.05,-1506.24,-3767.28,-5273.52
795,1082.67,2557.51,3067.11,310.19,150.08,-144.25,-2159.0,-18452.41,956.65,11110.67,-3815.71,131.72,-1520.79,-3683.99,-5204.78
797,1059.02,2564.17,3047.58,313.76,168.79,-149.68,-2168.0,-18453.66,945.06,11079.34,-3766.5,132.46,-1593.62,-3634.04,-5227.66
799,1107.54,2498.75,3010.09,290.92,153.76,-136.37,-2149.43,-18448.8,937.04,11089.44,-3793.03,132.41,-1647.07,-3660.62,-5307.69
801,1102.01,2605.73,3039.55,310.35,155.51,-167.33,-2190.85,-18400.95,945.47,11083.47,-3820.78,132.74,-1517.04,-3688.03,-5205.08
803,1123.17,2531.34,3076.92,304.51,163.83,-154.81,-2205.43,-18335.0,929.11,11018.24,-3839.51,135.48,-1548.11,-3704.03,-5252.14
805,1116.99,2572.65,3059.02,321.64,165.18,-146.52,-2182.81,-18472.31,959.24,11051.37,-3718.62,132.8,-1555.56,-3585.82,-5141.39
807,1110.21,2522.91,3034.08,303.63,156.21,-157.55,-2213.7,-18411.22,920.34,11061.87,-3768.52,129.11,-1673.22,-3639.41,-5312.63
809,1109.33,2600.09,3026.66,308.37,172.66,-150.92,-2143.67,-18434.98,938.37,11023.61,-3828.86,133.72,-1550.5,-3695.14,-5245.64
811,1116.09,2528.49,3079.46,300.76,157.3,-145.79,-2228.47,-18288.0,923.09,10969.53,-3834.93,130.43,-1587.54,-3704.5,-5292.05
813,1121.56,2496.15,3037.57,310.69,162.9,-145.02,-2212.76,-18315.43,935.06,11023.74,-3875.81,131.73,-1585.54,-3744.08,-5329.62
815,1076.4,2528.97,3048.15,315.02,151.55,-142.34,-2191.13,-18313.07,947.67,10971.67,-3827.74,130.95,-1607.1,-3696.8,-5303.9
817,1064.78,2463.46,3037.89,304.93,155.51,-151.84,-2220.56,-18362.12,958.09,11074.2,-3833.46,132.28,-1675.67,-3701.18,-5376.84
819,1126.52,2538.37,3070.46,296.75,167.24,-157.65,-2228.84,-18343.73,914.07,11087.45,-3911.8,129.75,-1529.36,-3782.05,-5311.41
821,1076.66,2498.73,3032.7,295.72,152.95,-151.77,-2219.33,-18374.28,961.98,11129.02,-3871.09,130.74,-1597.62,-3740.35,-5337.98
823,1136.49,2536.88,3038.17,314.58,172.78,-158.53,-2233.86,-18262.89,950.01,10987.17,-3875.42,127.41,-1519.21,-3748.01,-5267.22
825,1064.24,2492.4,3061.21,281.24,150.87,-155.36,-2242.47,-18406.88,916.3,11034.0,-3766.64,127.44,-1804.46,-3639.2,-5443.66
827,1085.42,2554.67,3035.61,309.96,155.27,-137.97,-2237.62,-18448.06,927.46,11108.49,-3820.23,128.33,-1646.75,-3691.9,-5338.65
829,1139.98,2500.67,3052.29,305.08,164.46,-132.92,-2227.6,-18424.65,957.65,11046.67,-3803.54,130.16,-1618.38,-3673.38,-5291.76
831,1120.79,2488.86,3052.05,302.82,143.12,-150.64,-2194.9,-18590.11,954.81,11139.66,-3673.24,131.31,-1733.54,-3541.93,-5275.47
833,1116.38,2525.0,3010.78,297.92,148.17,-134.02,-2198.4,-18253.4,933.14,11042.48,-3921.64,134.63,-1511.97,-3787.0,-5298.97
835,970.74,2476.62,3026.35,292.38,150.34,-145.39,-2212.27,-18332.4,977.53,11052.34,-3792.5,129.1,-1743.77,-3663.39,-5407.17
837,1060.52,2465.97,3025.09,303.54,146.85,-145.02,-2238.04,-18201.2,941.0,11066.68,-3966.07,132.71,-1574.6,-3833.36,-5407.97
839,1155.69,2462.69,3045.55,298.83,169.01,-146.7,-2200.94,-18307.59,958.92,11073.66,-3886.51,131.35,-1490.87,-3755.16,-5246.03
841,1098.28,2443.04,3047.44,299.78,144.7,-150.63,-2217.08,-18271.68,952.63,11083.21,-3929.88,133.55,-1570.31,-3796.33,-5366.64
843,1049.57,2490.8,3051.38,295.65,152.25,-152.82,-2175.42,-18457.13,968.94,11151.02,-3866.7,132.09,-1625.78,-3734.62,-5360.39
845,1055.12,2536.24,3020.85,297.65,167.92,-129.79,-2225.86,-18151.89,937.13,11044.92,-3975.29,132.61,-1447.71,-3842.68,-5290.39
847,1101.52,2506.12,3039.77,307.02,149.15,-144.09,-2217.07,-18325.96,966.82,11010.92,-3823.98,129.71,-1605.82,-3694.27,-5300.08
849,1097.93,2508.35,3025.36,315.19,149.56,-150.31,-2210.43,-18315.38,959.74,11045.86,-3867.9,128.38,-1574.12,-3739.53,-5313.65
851,1055.11,2496.28,3079.19,302.97,152.85,-147.93,-2229.64,-18358.3,948.12,11070.3,-3829.01,129.21,-1631.06,-3699.8,-5330.86
853,1129.54,2488.31,3057.18,304.91,139.13,-141.58,-2188.53,-18399.4,953.53,11026.72,-3802.1,131.65,-1630.2,-3670.45,-5300.65
855,1180.07,2527.05,3042.73,313.06,168.75,-139.76,-2195.69,-18178.23,952.81,10952.83,-3941.06,132.38,-1376.39,-3808.68,-5185.07
857,1058.19,2501.23,3009.44,300.11,149.49,-132.26,-2172.09,-18330.49,946.17,11096.71,-3904.56,133.88,-1573.52,-3770.68,-5344.19
859,1061.43,2500.83,3060.03,294.47,158.46,-128.88,-2227.38,-18269.91,979.1,11053.21,-3910.53,128.75,-1518.64,-3781.78,-5300.42
861,1078.13,2492.05,3034.15,302.91,151.21,-150.12,-2200.45,-18253.08,930.99,11024.1,-3935.01,131.98,-1590.12,-3803.03,-5393.15
863,1130.4,2522.89,3052.99,316.56,158.97,-120.37,-2210.3,-18302.93,934.33,11077.24,-3887.17,131.2,-1440.22,-3755.97,-5196.19
865,1057.77,2545.07,2999.39,314.1,151.48,-148.52,-2220.4,-18173.64,947.39,11026.8,-3940.47,132.66,-1500.56,-3807.81,-5308.36
867,1153.51,2535.42,3011.7,305.82,165.16,-137.45,-2221.04,-18050.22,914.23,10971.03,-4052.57,133.65,-1351.84,-3918.92,-5270.75
869,1085.0,2598.27,3031.82,317.01,180.04,-150.44,-2197.51,-18308.44,930.81,11045.01,-3848.86,127.95,-1468.44,-3720.91,-5189.34
871,1062.88,2556.36,3051.85,300.8,153.28,-147.76,-2190.23,-18431.62,959.53,11000.05,-3771.65,130.83,-1684.87,-3640.82,-5325.69
873,1086.53,2465.25,3038.39,296.61,150.25,-145.89,-2228.21,-18228.67,927.5,11008.57,-3899.91,131.14,-1629.67,-3768.78,-5398.44
875,1085.58,2590.99,3099.56,303.52,159.59,-150.54,-2172.86,-18257.48,948.19,10943.08,-3900.49,132.25,-1450.36,-3768.23,-5218.59
877,1135.04,2532.44,3059.78,299.73,174.93,-145.31,-2191.86,-18143.14,934.11,10950.39,-3982.45,132.5,-1393.88,-3849.95,-5243.84
879,1076.75,2494.72,3062.65,293.92,152.71,-123.44,-2155.78,-18220.13,940.01,11016.5,-3991.03,133.9,-1462.08,-3857.13,-5319.21
881,1097.53,2538.87,3059.85,313.01,155.12,-143.28,-2204.18,-18192.85,943.13,11080.45,-3978.14,134.88,-1352.35,-3843.26,-5195.61
883,1075.81,2489.38,3021.2,301.55,137.19,-137.19,-2215.4,-18119.61,945.82,10993.82,-3991.41,132.68,-1507.42,-3858.72,-5366.14
885,1092.35,2486.14,3049.36,308.41,156.85,-139.71,-2202.94,-18054.21,960.58,11038.42,-4109.94,134.61,-1304.76,-3975.32,-5280.08
887,1079.75,2474.56,3057.65,292.96,163.34,-126.46,-2170.81,-18208.38,956.76,11072.92,-4005.25,132.77,-1407.7,-3872.48,-5280.18
889,1124.19,2551.97,3053.31,303.54,151.97,-138.56,-2252.55,-18096.32,944.46,11026.64,-4018.04,129.58,-1331.35,-3888.46,-5219.81
891,1118.75,2384.36,2992.18,291.39,143.32,-136.32,-2212.34,-18279.47,950.04,11062.7,-3948.23,131.68,-1685.38,-3816.55,-5501.93
893,1076.0,2544.06,3045.08,306.86,160.82,-144.69,-2195.15,-18182.37,955.41,11051.73,-3989.19,129.47,-1382.25,-3859.73,-5241.98
895,1061.01,2505.94,3034.25,311.19,160.25,-134.5,-2221.93,-18101.0,955.44,11040.56,-4042.01,131.24,-1388.81,-3910.77,-5299.58
897,1151.62,2483.36,3072.69,303.99,154.82,-147.28,-2193.03,-18164.76,963.87,11098.67,-4059.3,131.34,-1276.05,-3927.96,-5204.01
899,1084.3,2590.24,3028.25,302.11,167.04,-132.43,-2230.05,-17998.07,945.04,11032.38,-4153.32,134.02,-1211.19,-4019.3,-5230.49
901,1063.81,2414.35,3031.94,290.36,154.35,-123.15,-2208.39,-18260.11,960.24,11129.25,-3958.86,132.46,-1547.33,-3826.4,-5373.73
903,1045.86,2544.45,3041.17,308.76,163.5,-136.63,-2177.68,-18214.41,970.4,11028.76,-3946.97,133.21,-1425.8,-3813.76,-5239.56
905,1123.67,2558.49,3058.66,306.19,151.04,-142.65,-2193.32,-18344.11,950.07,11102.17,-3898.55,130.74,-1429.78,-3767.81,-5197.59
907,1094.76,2490.58,3055.88,301.84,157.42,-129.52,-2198.25,-18201.59,921.74,11022.99,-4000.4,135.59,-1484.13,-3864.81,-5348.94
909,1114.79,2504.89,3014.74,307.82,150.3,-149.96,-2179.7,-18200.17,938.69,11070.75,-3993.99,133.19,-1427.84,-3860.8,-5288.64
911,1061.03,2526.4,3036.82,313.19,157.25,-135.66,-2195.07,-18278.72,955.8,11115.41,-3935.62,130.47,-1443.55,-3805.15,-5248.7
913,1036.18,2497.42,3017.91,296.07,148.08,-116.86,-2234.26,-18277.16,905.31,11140.79,-3946.43,129.24,-1586.51,-3817.19,-5403.7
915,1093.29,2509.17,3014.62,296.72,155.75,-137.65,-2179.52,-18284.92,929.97,11091.45,-3974.37,133.22,-1511.13,-3841.16,-5352.28
917,1091.47,2494.51,3030.86,312.61,169.51,-145.08,-2217.82,-18190.29,942.56,11037.26,-4010.94,133.88,-1474.41,-3877.06,-5351.47
919,1129.98,2573.85,3044.02,304.44,178.26,-124.33,-2175.52,-18079.51,945.39,11008.67,-4110.54,130.94,-1194.74,-3979.6,-5174.34
921,1062.56,2411.7,3038.22,287.29,159.17,-147.41,-2164.51,-18413.77,949.36,11136.18,-3899.94,134.89,-1681.21,-3765.05,-5446.26
923,1128.9,2528.96,3030.14,308.79,160.33,-126.2,-2206.79,-18179.13,927.59,11114.21,-4062.72,132.93,-1313.2,-3929.79,-5242.99
925,1115.56,2563.64,2992.32,309.35,158.84,-117.56,-2201.26,-18345.25,932.84,11139.99,-3927.76,129.12,-1451.53,-3798.65,-5250.18
927,1122.07,2510.27,3043.91,314.5,156.85,-122.58,-2177.06,-18387.4,937.98,11032.95,-3874.63,134.14,-1568.52,-3740.5,-5309.02
929,1069.22,2486.49,3079.92,294.83,167.77,-138.5,-2201.42,-18194.95,948.35,10995.91,-3941.96,133.21,-1492.37,-3808.75,-5301.12
931,1126.32,2556.93,3020.91,315.24,161.81,-118.69,-2206.3,-18139.36,939.68,11001.96,-4025.99,133.1,-1341.5,-3892.89,-5234.39
933,1054.95,2501.24,3045.45,305.23,163.25,-133.26,-2212.39,-18135.65,935.15,11100.67,-4099.96,133.41,-1375.37,-3966.54,-5341.91
935,1105.27,2446.63,3018.86,307.31,157.15,-134.66,-2179.71,-18206.17,965.76,11065.16,-4015.27,131.93,-1454.38,-3883.34,-5337.72
937,1133.66,2470.09,3032.39,303.72,165.8,-138.04,-2174.43,-18123.54,946.76,10996.51,-4053.06,134.76,-1387.07,-3918.3,-5305.37
939,1078.34,2626.98,3047.94,322.31,146.55,-137.03,-2242.31,-18066.9,937.91,11039.83,-4082.66,130.88,-1246.38,-3951.79,-5198.16
941,1052.29,2491.57,3031.67,297.69,137.52,-141.81,-2187.31,-18350.93,963.04,11147.2,-3903.95,131.41,-1559.07,-3772.54,-5331.61
943,1081.8,2514.59,3021.35,306.34,154.21,-142.92,-2201.27,-18209.73,971.87,11043.98,-4024.93,134.48,-1459.78,-3890.44,-5350.23
945,1058.83,2513.75,3072.22,301.33,152.47,-138.89,-2180.35,-18361.44,950.78,11046.91,-3878.08,130.26,-1584.39,-3747.82,-5332.21
947,1066.28,2595.35,3052.15,313.65,138.71,-122.24,-2184.64,-18332.38,958.64,11025.38,-3863.29,130.75,-1489.1,-3732.54,-5221.64
949,1067.4,2590.73,3032.13,302.01,138.73,-129.03,-2265.08,-18168.61,923.49,10967.55,-3980.69,128.85,-1540.69,-3851.84,-5392.53
951,1051.8,2453.08,3059.92,292.67,149.4,-125.26,-2223.67,-18326.32,976.51,11099.09,-3903.95,130.13,-1592.79,-3773.82,-5366.61
953,1058.98,2487.27,3057.86,308.61,146.83,-132.78,-2175.8,-18178.43,966.61,11052.78,-4020.52,134.06,-1408.07,-3886.47,-5294.53
955,1076.64,2574.33,3015.81,305.75,161.83,-134.84,-2238.7,-18099.85,936.53,11044.14,-4084.51,130.88,-1358.35,-3953.63,-5311.98
957,1119.55,2553.24,3041.29,296.9,165.94,-132.61,-2171.69,-18029.19,941.28,10949.76,-4056.71,131.21,-1265.54,-3925.5,-5191.04
959,1107.54,2580.58,3069.94,330.71,162.66,-113.87,-2188.82,-18209.17,953.26,10977.78,-3949.99,129.45,-1329.4,-3820.54,-5149.93
961,1068.4,2584.73,3033.39,305.51,161.43,-126.47,-2230.83,-18158.54,952.86,10946.22,-3943.87,128.67,-1463.29,-3815.2,-5278.49
963,1101.63,2537.49,3018.98,307.71,156.49,-123.62,-2245.18,-18219.01,934.08,11013.5,-3939.48,130.78,-1517.94,-3808.7,-5326.63
965,1079.03,2530.76,3036.8,305.16,154.28,-120.66,-2200.54,-18202.47,970.33,11000.25,-3962.32,128.64,-1447.08,-3833.67,-5280.75
967,1110.77,2525.42,3035.4,301.91,156.5,-107.05,-2188.58,-18373.76,938.9,11038.97,-3879.39,129.37,-1561.53,-3750.01,-5311.54
969,1128.6,2584.69,3039.06,312.79,177.48,-113.96,-2195.61,-18302.07,936.88,10935.79,-3878.28,131.27,-1496.35,-3747.01,-5243.36
971,1067.0,2455.3,3047.22,289.12,168.13,-132.82,-2197.19,-18161.14,946.9,11045.13,-4026.45,132.08,-1472.35,-3894.37,-5366.73
973,1084.05,2577.12,2991.6,302.45,177.38,-114.09,-2177.55,-17945.99,930.74,10941.95,-4127.63,131.55,-1232.35,-3996.08,-5228.44
975,1104.29,2522.31,2993.26,302.35,168.32,-103.63,-2221.44,-18070.16,927.86,11007.77,-4077.7,130.97,-1369.07,-3946.72,-5315.79
977,1060.21,2505.83,3000.55,301.78,158.97,-124.34,-2195.21,-17852.78,936.97,10905.58,-4238.4,134.0,-1302.42,-4104.4,-5406.82
979,1164.86,2450.38,3016.24,309.22,158.9,-123.3,-2207.21,-17874.35,918.12,10920.05,-4241.45,135.14,-1267.1,-4106.32,-5373.41
981,1112.05,2559.56,3036.22,316.39,153.07,-117.71,-2187.47,-18020.17,943.39,11022.47,-4117.52,133.1,-1182.19,-3984.42,-5166.61
983,1024.81,2451.7,3032.97,297.97,146.9,-138.88,-2204.68,-18087.63,952.25,11087.61,-4142.04,133.04,-1436.99,-4009.0,-5445.99
985,1074.81,2520.3,3034.19,304.88,156.64,-146.05,-2206.82,-18021.79,940.75,11041.14,-4158.34,132.55,-1301.96,-4025.79,-5327.75
987,1066.91,2464.4,3037.79,300.81,160.74,-134.03,-2193.51,-18144.36,929.29,11054.81,-4035.93,132.72,-1457.15,-3903.21,-5360.36
989,1080.79,2491.42,3009.46,292.62,154.14,-115.36,-2226.12,-18125.89,920.89,11035.41,-4047.58,131.29,-1482.64,-3916.3,-5398.93
991,1142.87,2529.92,3028.06,305.07,158.01,-139.2,-2197.54,-18152.1,938.3,11018.28,-4029.57,130.83,-1368.32,-3898.74,-5267.06
993,1118.86,2499.09,3008.69,303.02,169.03,-137.83,-2185.74,-18082.58,929.12,10952.92,-4055.12,132.1,-1425.41,-3923.01,-5348.43
995,1068.62,2428.93,3037.35,286.09,175.8,-126.19,-2233.75,-17978.03,923.31,11019.22,-4175.48,133.64,-1398.65,-4041.84,-5440.49
997,1064.94,2555.34,3064.19,309.85,169.51,-124.18,-2195.19,-18033.77,928.52,11052.19,-4164.12,132.11,-1208.6,-4032.01,-5240.61
999,1122.31,2556.8,3030.44,304.81,148.97,-126.8,-2226.97,-18157.9,940.47,11013.14,-3987.4,130.81,-1394.73,-3856.59,-5251.32
1001,1145.09,2528.76,3032.06,309.61,141.28,-127.71,-2198.47,-18130.94,934.14,11069.38,-4048.55,132.58,-1296.79,-3915.98,-5212.77

Receptor Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
1,1033.75,2409.5,3077.99,309.33,156.28,-80.1,-2259.86,-18210.98,921.19,11016.79,-3984.38,122.87,-1626.1,-3861.51,-5487.61
3,1068.14,2538.19,3118.97,295.16,151.98,-108.92,-2188.92,-18275.73,930.03,11012.01,-3936.12,125.11,-1459.1,-3811.01,-5270.11
5,1174.13,2540.68,3096.64,312.95,159.72,-112.89,-2205.72,-18307.14,926.43,10988.52,-3878.18,126.92,-1426.67,-3751.27,-5177.94
7,1043.83,2497.74,3090.82,295.66,172.79,-128.21,-2235.22,-18306.88,940.67,11020.71,-3859.23,124.89,-1608.09,-3734.34,-5342.43
9,1081.69,2441.45,3052.61,301.15,152.51,-121.15,-2179.14,-18322.96,909.08,10982.94,-3829.49,128.58,-1701.82,-3700.91,-5402.73
11,1082.9,2473.7,3050.13,308.17,144.72,-118.63,-2194.26,-18220.78,913.43,11012.53,-3967.5,129.05,-1548.08,-3838.45,-5386.53
13,1061.06,2419.0,3047.88,296.81,153.1,-118.26,-2149.97,-18362.46,922.29,11002.61,-3838.16,130.49,-1727.95,-3707.66,-5435.61
15,1124.19,2513.14,3042.47,303.4,144.24,-105.79,-2196.24,-18356.2,901.66,10962.66,-3790.91,128.75,-1666.47,-3662.16,-5328.62
17,1041.91,2446.45,3029.88,286.0,149.59,-120.38,-2212.65,-18251.53,903.52,10939.34,-3904.74,128.32,-1787.88,-3776.42,-5564.3
19,1073.2,2490.29,3031.03,297.56,160.0,-122.07,-2188.42,-18460.45,897.06,11039.5,-3812.23,129.34,-1782.3,-3682.88,-5465.19
21,1100.42,2494.59,3051.31,300.28,145.77,-129.41,-2185.58,-18417.84,921.73,10953.5,-3754.35,127.47,-1765.23,-3626.88,-5392.11
23,1014.14,2445.27,3044.81,297.54,157.72,-135.75,-2175.75,-18510.94,913.02,11096.07,-3738.63,129.13,-1853.88,-3609.5,-5463.38
25,1098.56,2477.67,3076.21,312.31,135.56,-116.94,-2198.33,-18081.56,914.41,10939.65,-4048.05,131.44,-1442.46,-3916.62,-5359.08
27,1070.96,2494.05,3016.34,301.81,152.23,-112.99,-2184.14,-18345.12,873.75,11040.03,-3866.57,130.79,-1693.06,-3735.77,-5428.83
29,1105.79,2398.55,3024.94,290.6,150.5,-102.19,-2155.71,-18321.93,894.64,10957.87,-3874.19,132.54,-1756.95,-3741.66,-5498.61
31,1072.14,2455.79,3008.64,289.53,156.42,-130.22,-2176.05,-18127.64,900.92,10913.1,-3945.78,132.9,-1637.38,-3812.87,-5450.25
33,1101.06,2519.47,3037.63,311.19,172.33,-119.49,-2155.21,-18243.59,921.98,11015.59,-3941.77,134.26,-1439.04,-3807.51,-5246.55
35,1084.53,2475.86,3018.57,299.2,167.14,-110.34,-2200.68,-18001.08,900.83,10930.12,-4100.17,131.73,-1435.85,-3968.43,-5404.28
37,1088.17,2479.34,3002.62,299.45,149.9,-98.29,-2162.95,-18289.68,919.79,10956.97,-3868.85,130.88,-1654.7,-3737.97,-5392.67
39,1039.41,2438.12,3025.24,286.63,187.39,-127.1,-2158.09,-18327.82,914.88,11035.36,-3903.07,131.52,-1685.99,-3771.55,-5457.55
41,1009.13,2468.86,3029.99,294.18,169.38,-112.97,-2175.95,-18241.2,921.36,10964.32,-3909.24,130.82,-1672.89,-3778.42,-5451.31
43,1063.95,2471.61,2991.83,308.89,164.97,-109.52,-2186.61,-18287.21,924.54,10987.42,-3884.05,127.44,-1670.13,-3756.62,-5426.75
45,1056.87,2390.79,3041.96,284.86,157.6,-130.61,-2175.11,-18310.29,930.08,10998.15,-3894.54,130.13,-1755.69,-3764.4,-5520.09
47,1092.26,2470.66,3026.62,302.82,165.11,-125.39,-2177.04,-18279.15,909.05,10954.71,-3921.11,130.45,-1660.36,-3790.66,-5451.02
49,1096.77,2453.3,3030.15,299.61,146.64,-114.58,-2192.03,-18280.86,914.12,11026.95,-3930.96,128.96,-1619.93,-3802.0,-5421.93
51,1047.08,2420.37,3021.31,299.82,172.49,-117.75,-2189.98,-18287.54,910.07,10921.62,-3897.74,127.52,-1802.51,-3770.22,-5572.73
53,1077.74,2528.13,3034.68,303.11,147.49,-132.46,-2175.88,-18192.22,918.8,10948.61,-3955.55,128.96,-1542.01,-3826.59,-5368.6
55,1009.9,2368.28,3049.33,288.25,152.27,-133.64,-2242.11,-18276.51,937.76,11062.21,-3951.76,127.77,-1784.27,-3823.99,-5608.26
57,1034.23,2451.35,3014.07,290.27,152.73,-110.95,-2208.54,-18306.38,924.52,11051.94,-3925.58,128.67,-1706.78,-3796.92,-5503.69
59,1078.3,2492.1,3014.29,301.56,152.38,-104.34,-2177.85,-18328.12,925.78,10973.7,-3835.6,127.17,-1672.21,-3708.43,-5380.64
61,1068.11,2523.71,3021.57,302.01,173.31,-86.96,-2157.32,-18345.55,934.85,11028.1,-3894.63,129.64,-1538.18,-3764.99,-5303.16
63,1051.84,2410.54,3079.12,299.71,154.98,-105.18,-2172.89,-18464.11,919.97,11052.05,-3778.04,128.79,-1773.96,-3649.25,-5423.22
65,1064.43,2408.32,3016.98,294.98,148.7,-113.11,-2145.98,-18420.8,922.66,11044.82,-3806.64,125.23,-1779.0,-3681.41,-5460.4
67,1098.6,2471.02,3003.06,300.35,163.09,-106.89,-2185.2,-18332.96,904.89,10964.78,-3841.18,129.5,-1719.27,-3711.69,-5430.95
69,1111.03,2535.33,3042.24,312.89,168.58,-108.98,-2170.55,-18196.85,899.43,10939.28,-3931.33,127.85,-1467.61,-3803.49,-5271.09
71,1046.59,2432.28,3014.43,298.44,167.0,-121.11,-2199.74,-18150.3,931.0,10947.84,-4002.76,129.47,-1633.59,-3873.29,-5506.88
73,1105.03,2467.25,3061.03,304.35,155.13,-79.73,-2212.19,-18144.85,908.56,10889.81,-3951.99,127.66,-1545.58,-3824.33,-5369.91
75,1102.58,2471.94,3016.58,307.02,163.8,-96.33,-2180.85,-18341.21,920.15,11056.24,-3887.37,128.48,-1580.09,-3758.89,-5338.97
77,1055.69,2464.71,3025.6,286.01,172.78,-87.83,-2209.93,-18360.32,918.17,11019.19,-3853.61,125.54,-1715.94,-3728.08,-5444.01
79,1070.67,2477.45,3004.75,296.46,150.37,-90.6,-2199.44,-18280.05,926.31,10962.85,-3864.44,128.67,-1681.23,-3735.77,-5417.0
81,1092.08,2450.01,3039.92,312.65,144.54,-110.21,-2234.4,-18216.12,890.92,10948.99,-3898.72,128.12,-1681.61,-3770.61,-5452.22
83,1107.93,2490.35,3023.87,307.16,162.25,-112.19,-2198.94,-18317.5,921.61,10953.1,-3839.28,128.19,-1662.37,-3711.09,-5373.46
85,1072.59,2477.94,3010.75,299.35,162.64,-108.02,-2191.37,-18291.75,906.51,10966.41,-3854.51,129.22,-1694.94,-3725.29,-5420.23
87,1046.01,2497.93,3008.98,295.81,162.62,-103.16,-2147.39,-18351.69,916.45,10995.9,-3856.3,129.74,-1678.53,-3726.57,-5405.1
89,1080.87,2431.61,3050.02,305.75,157.5,-119.17,-2153.94,-18336.83,938.49,10970.69,-3863.96,130.94,-1675.01,-3733.02,-5408.03
91,1109.39,2521.24,3039.05,307.42,165.71,-112.62,-2207.86,-18320.65,928.07,10971.64,-3866.95,125.38,-1598.6,-3741.57,-5340.17
93,1066.65,2438.24,3006.7,294.31,157.23,-89.13,-2179.3,-18401.96,917.05,10912.89,-3771.68,125.84,-1877.31,-3645.84,-5523.15
95,1096.08,2396.4,3021.16,302.93,162.87,-108.96,-2169.84,-18317.69,922.83,10984.81,-3883.15,127.15,-1709.42,-3755.99,-5465.41
